id,word,old_level,new_level,source_difficulty
c3397c11-7e1d-48a0-8b16-83f6c54e112c,"secrecy",1,2,"One Bee"
ce93a5da-4adf-4576-95ff-dc42cf447d39,"secret",1,2,"One Bee"
32eaed29-dc11-4634-bf19-7a5bad7a0378,"secreted",1,4,"Three Bee"
43a98c0a-0c7d-4beb-89b5-be5f277b049d,"security",1,3,"Two Bee"
f64a9e25-3697-4926-8d28-58a76a20fac9,"sedan",1,4,"Three Bee"
dc5cea43-a931-418f-a18e-b62da8ee6816,"sedentary",1,3,"Two Bee"
5d4badec-4644-4003-9733-15be199932bb,"sedge",1,3,"Two Bee"
a4497750-f4df-47f5-8a86-ce4e74b3ac88,"sediment",1,3,"Two Bee"
974a2467-5c8d-426b-902e-5b9d0f92a43a,"sedulous",1,4,"Three Bee"
aed47b85-ab10-4183-ba51-01c44a0e1efd,"sedum",1,3,"Two Bee"
15876f31-f613-49d2-bf7b-9a6f25259fa6,"seethe",1,3,"Two Bee"
367c2903-f561-49c9-b7ee-acc97fd4f79d,"segmentate",1,3,"Two Bee"
d1b134dc-7166-4f3c-bc9e-b2bba378a7eb,"seiche",1,4,"Three Bee"
68c2d8c1-8f1c-4f4e-aca4-48038ec9eeb6,"seine",1,4,"Three Bee"
8b6210e6-fc34-407a-8623-ab44779b55fb,"seismologist",1,3,"Two Bee"
fe0c0a23-bedb-445d-9c04-cdcf99812c34,"selah",1,4,"Three Bee"
c303c19d-a02b-445e-b881-b3251586da97,"seldom",1,2,"One Bee"
b35bff9d-e4fa-4167-8e47-e38a587b12a4,"selected",1,2,"One Bee"
807fee57-1eeb-48db-b4cb-9cbd94bb9fee,"selfie",1,2,"One Bee"
f5021b18-4454-4f03-bd23-19f8439fdc87,"seller",1,2,"One Bee"
84511248-8021-4249-a37a-4dbe7737e78c,"semaphore",1,5,"Three Bee"
14de0d8e-f3b2-4697-872f-0c9c719ef148,"semblance",1,4,"Three Bee"
35befdbc-fb1f-481d-9d8e-8933a3d8e584,"semester",1,2,"One Bee"
c26ddc4a-4f3f-4c32-b1b1-edec2be8a7dd,"semicolon",1,3,"Two Bee"
64cc8e54-6756-4124-a29c-c376807699cf,"seminary",1,4,"Three Bee"
e470bf86-8dfc-43d0-8941-f829a47ba9bc,"senate",1,2,"One Bee"
009f36b7-98be-45c5-a0b9-dbd4ea59c8be,"senator",1,3,"Two Bee"
a67bfe1f-7462-4d91-ac00-013763b63f86,"senecio",1,3,"Two Bee"
685ea17f-07b3-4ac8-88c1-5ffff035c189,"senescent",1,4,"Three Bee"
d7190440-e05d-4ab9-8447-a4ca0e3ec9ae,"seneschal",1,3,"Two Bee"
2259b53d-412a-489f-8976-c820372d358b,"senile",1,4,"Three Bee"
41731ce5-8824-48ed-85ee-4c278a31cc39,"senna",1,3,"Two Bee"
3929ded1-9023-4430-96d6-bb2bf8659ed9,"sennanoun",1,3,"Two Bee"
e1f561e2-c5f1-454d-aa58-09454bcf5c23,"senryu",1,4,"Three Bee"
a6e74c9d-7878-47fe-8ff0-000b1bf0156b,"sensation",1,3,"Two Bee"
bf5363ce-319c-4d3f-b3a3-ae13e7b45304,"sensei",1,3,"Two Bee"
69c71175-7f3a-4662-816b-ebbff5a82897,"sensory",1,2,"One Bee"
913100ea-6415-4a6e-98ae-3e4d6eb46cb5,"sententious",null,3,"Two Bee"
5b7204b4-0536-41ab-b726-2d3bfee3282a,"sentient",1,4,"Three Bee"
de5c3c72-f66d-43f1-a8f1-c2dab0eccd3e,"sentinel",1,3,"Two Bee"
151cdf73-ee11-4df1-922f-0f9e919edf93,"seperadventure",1,3,"Two Bee"
2fd51642-3445-4cce-8af1-1705b255e6e0,"september",1,2,"One Bee"
06343830-b214-4b06-b46f-c219e2a46553,"septennial",1,3,"Two Bee"
d868fcf0-fcfe-47d1-b8f2-1dc0b1aa6c5f,"septum",1,3,"Two Bee"
cfaf551a-d6e1-4fc1-be28-a740131d25a2,"sepulchral",1,3,"Two Bee"
01bb7795-93da-4cec-b485-35ba818b48bb,"sepulchralsangfroid",1,5,"Three Bee"
1036d617-83e1-4485-a150-c31a877773da,"sequel",1,2,"One Bee"
62d1a2c5-474c-41d5-91b0-3f4c9a7a6c40,"sequential",1,3,"Two Bee"
0b81f436-05d3-44a3-a0f4-da809c3b721c,"sequester",1,3,"Two Bee"
f2ed894c-7328-490c-aad5-5de2827c1e14,"sequoia",1,4,"Three Bee"
a6db5503-e4a7-4d6b-9713-ecbb592922ba,"seraphic",1,3,"Two Bee"
8b239441-5470-407e-96fa-90b7ba07a94f,"seraya",1,4,"Three Bee"
a31d9f1b-0f7d-4a6f-b710-9100517864fe,"serenade",1,2,"One Bee"
10b825be-6791-4975-94fa-cf76a71ec508,"serenity",1,3,"Two Bee"
a7e13bac-6ac3-447d-8eaf-f9cc0a6714eb,"series",1,3,"Two Bee"
5a7eb04b-b3bb-4bdf-8e98-1cb51a258985,"serin",1,4,"Three Bee"
101b2533-43a8-47c5-b131-eb3a072db26c,"serious",1,3,"Two Bee"
786b4954-84b1-46e7-8e4f-873a238b6227,"serpentine",1,2,"One Bee"
1370689b-165e-40a8-a429-3cbb7f21e735,"serrao",1,2,"One Bee"
96967ba2-d34a-4696-a9ac-a73af17b0722,"serrated",1,3,"Two Bee"
17a68775-6071-4741-a15e-9b248a2d3b02,"serratedpoblano",1,3,"Two Bee"
11218cc8-9484-49b9-9a4b-ff80903bc2eb,"serricorn",1,4,"Three Bee"
c4ad1540-36b0-4dcb-8f84-3a93e381a6e8,"serum",1,4,"Three Bee"
d0c774ab-bb3a-4b7d-a745-5f488d7a876b,"serval",1,4,"Three Bee"
243211ee-8a62-4357-8f28-9cb0e85d4bf1,"served",1,2,"One Bee"
f8cc95db-8ab8-41ce-802c-5334384718b7,"serves",1,2,"One Bee"
87e9b2b7-fae7-45a9-ad04-0fc72b452a74,"service",1,2,"One Bee"
726fb064-e31d-4dd5-9ea0-37b01f49298d,"services",1,2,"One Bee"
8e99dbe2-ba01-4520-bb7d-06c0c948fbcd,"servitude",1,2,"One Bee"
3399e708-e6d8-41c0-8e7d-9e031dbc9776,"sesame",1,3,"Two Bee"
78d2e3a3-07f2-41ad-ba5c-5678feb2570e,"sesquipedalian",1,5,"Three Bee"
570e9b48-8330-453c-94ce-dd287dc9f974,"sessile",1,4,"Three Bee"
7264c6d9-1685-4a3a-b8e1-94cda01177ee,"set",null,4,"Three Bee"
748b5897-d056-42b7-831f-44b7942ec9ec,"seton",1,4,"Three Bee"
3acc2d8a-0448-48af-a646-2a27b0546dd2,"setondemerits",1,3,"Two Bee"
82a8e982-7c0c-4737-91aa-d7cbb7251095,"settee",1,3,"Two Bee"
31916f76-991f-44bc-831d-a27c19de8055,"settle",1,3,"Two Bee"
1ae8b7da-7120-47eb-b876-877c96b04e2d,"seul",1,4,"Three Bee"
c27a7939-fdff-4073-a2f2-0ebf91d836da,"seven",1,3,"Two Bee"
ea13c1a4-4089-4701-b27c-e3a8aa8ee4d9,"seventh",1,2,"One Bee"
fa4e8e54-63e3-455f-b212-ae4a3f32ef4b,"several",1,3,"Two Bee"
9aa48cae-3e8f-4f19-bd60-e8043db88d3e,"severance",1,3,"Two Bee"
01a0720c-0cee-4eb1-adb8-8d1234f25766,"severe",1,3,"Two Bee"
1751d188-cb84-42da-8918-98678fb812ea,"sewage",1,2,"One Bee"
497e55aa-b0b1-4d81-afec-ef083ff651c8,"sewing",1,3,"Two Bee"
c7619e4b-c474-4201-9248-31d928c144b9,"sfax",1,4,"Three Bee"
600906f2-1e2e-4df5-862d-6c1886e30eb3,"sforzando",1,4,"Three Bee"
de09bc92-c774-4033-821b-480c1a1413c7,"shaanxinoun",1,4,"Three Bee"
c000d343-7a04-4448-9cb3-3b4f74a50dd9,"shadow",1,2,"One Bee"
570aa798-3050-4b92-bfe2-ca11ee82f1dc,"shaggy",1,2,"One Bee"
1d58e3ab-0635-42f2-a014-7c35a35b89fb,"shakar",1,2,"One Bee"
ac65ed39-2044-4540-834f-d0cdf9445343,"shallow",1,4,"Three Bee"
26abc15a-bb5e-42c9-8966-56823c2bc952,"shaman",1,3,"Two Bee"
293a2e6d-792e-4bcb-8991-7a410f4af97f,"shamanverb",1,2,"One Bee"
f918e431-02be-4816-9670-4fbcf2a36042,"shambles",1,2,"One Bee"
22465d99-23ea-49df-869b-09573d52568f,"shamrock",1,2,"One Bee"
61588b1f-dbee-4bc3-8eb6-011239ba7283,"shanter",1,4,"Three Bee"
0eb2fed3-8834-463c-86a7-ec2a8e4b3cc7,"shaped",1,4,"Three Bee"
02141779-6f72-4ec1-9241-130850406e6a,"shar-pei",null,4,"Three Bee"
dcfe02a3-82b6-4800-984c-8ee78ddea65e,"shares",1,2,"One Bee"
7cd811bc-f736-45cb-b408-bad8475bc372,"shawl",1,3,"Two Bee"
4af0e59f-ccaf-45df-a782-b0f1de3efdd9,"shawwal",1,4,"Three Bee"
ff8f2df9-2ea6-43d0-bc21-c4e95d623da1,"shazam",1,3,"Two Bee"
f3d2af22-6310-42c5-9199-dc0278d80a3e,"sheathed",1,3,"Two Bee"
71056e92-9da7-48db-8b34-13387c4bbf60,"sheaves",1,2,"One Bee"
04320c26-b1ab-49e2-8bd0-b4d34d98f06a,"shebang",1,3,"Two Bee"
9c8a1777-40f0-4792-8b7e-a0c3acf24267,"shedding",1,2,"One Bee"
adf05b98-c60a-4036-a578-322b0b2ea030,"sheepish",1,3,"Two Bee"
ea92df41-031d-4824-a86e-a22ab15a1f4a,"sheesh",1,2,"One Bee"
ad30fe83-1148-479e-83f4-025e58aa1866,"sheetrock",1,3,"Two Bee"
90e59b36-dd81-4007-b149-74768acc9cfe,"sheldrake",1,3,"Two Bee"
34976165-fd75-407d-8a54-c380fbb622f2,"shelter",1,2,"One Bee"
e51bb519-c379-4d94-92de-14fc4fd10b14,"shenandoah",1,3,"Two Bee"
d11a7063-689f-47cb-93ff-7e5c03998608,"shenanigans",1,3,"Two Bee"
30730c7a-2c16-4810-ad19-863b1c5396b5,"shepherd",1,3,"Two Bee"
a606147e-1633-445b-b96d-69f5aa697e83,"sherifftarry",null,3,"Two Bee"
fdfd476c-51a9-4850-83ee-2d58ae900150,"shetland",1,3,"Two Bee"
8235d8c7-9af1-4bda-96a2-6ee6e26a2c99,"shiba",1,4,"Three Bee"
8988b31c-c83f-4a81-b47a-1fcea2b28fd0,"shield",1,2,"One Bee"
56e29cbb-b0b9-4008-91e3-b9e084ee6db2,"shieldtiger",1,2,"One Bee"
98f7bf3a-600e-4c8d-953a-b02441795050,"shimmery",1,3,"Two Bee"
42388ea2-5da2-4c35-9273-b319a1be5bc0,"shindig",1,2,"One Bee"
7f0e3d91-86fa-4ffe-bc66-423928a6d012,"shingle",1,3,"Two Bee"
12c86246-2628-4069-866e-a528f2494f6c,"shipping",1,2,"One Bee"
1c3dd734-1c7e-4f7c-b8b7-476177779464,"shirk",1,3,"Two Bee"
0458e816-83aa-449e-bec3-674da5b67e0c,"shoal",1,4,"Three Bee"
9c209bb6-6f36-4184-869d-643c9bba86c6,"shoji",1,3,"Two Bee"
703059d7-7fea-4223-bfdb-f98ba21379ef,"shopaholic",1,2,"One Bee"
97374253-d467-4969-998a-9a286a3d9d2f,"short",1,4,"Three Bee"
3b3b623b-bc45-4850-bfc3-6470c1e3e12f,"short-winged",null,2,"One Bee"
0c5508e8-e1ee-442e-ae0a-7a7d903f4445,"shortfall",1,2,"One Bee"
61700bbc-cc20-4ae0-b02f-732aac4be1d8,"shoulder",1,2,"One Bee"
d1def8e1-b59d-4881-be08-e0eef82c6569,"shouldn",1,2,"One Bee"
5d0c1740-f3fd-4233-a1f7-7b46a6c72c1b,"show",null,3,"Two Bee"
a7f7c1fc-ec4e-4e9f-a1ec-1e6c7254bcb4,"showed",1,2,"One Bee"
d2633b3a-215d-482a-8dd4-a5721db743a4,"shower",1,2,"One Bee"
cc917c85-c68d-48ca-ba3e-471da94634ab,"shrapnel",1,2,"One Bee"
1b6b44df-bfc3-4a6c-bc41-70b1309e0523,"shrike",1,4,"Three Bee"
ad373832-dffe-4d90-bad1-25f0c6239490,"shrimp",1,2,"One Bee"
88db87f2-5431-45bf-a134-9660c281e0c2,"shrine",1,3,"Two Bee"
8f3270f7-32d5-4bc6-ab90-4a69e48b949f,"shrivellimbering",null,3,"Two Bee"
a1a7f303-9f57-4c57-8e70-81fdec7745ac,"shrugged",1,2,"One Bee"
a045ed58-0198-4296-b0f6-b030c2a6ad23,"shruthika",1,2,"One Bee"
e18996d4-0155-4030-9d69-c2e0c6dd5aac,"shubunkin",1,4,"Three Bee"
43f8b428-4336-4be4-8670-6abdaaca2707,"shuffle",1,3,"Two Bee"
48568c93-f3fc-4e5b-b462-a13a85f792f0,"shui",1,4,"Three Bee"
2645be48-9925-412c-90b4-087d86197060,"shutterscorner",null,2,"One Bee"
bcd33eef-6537-4ee9-b292-6667c7ec80d6,"sibilant",1,4,"Three Bee"
c0c6b8ad-fdc6-45cb-8a19-ffd955f0471c,"siblings",1,3,"Two Bee"
179036c4-1a1d-4145-99f4-bbac7f651ad9,"sidekick",1,2,"One Bee"
4210e9e4-87c1-432c-b69c-a7b1a473121d,"sideways",1,2,"One Bee"
5d7f928d-b939-4c8e-b34e-88a2aba3d74a,"sieve",1,3,"Two Bee"
71299491-fa37-481f-bedc-bc6a7e145d51,"sifting",1,3,"Two Bee"
6ba02179-6364-4c32-8cf1-f4f4070fdcd7,"sighed",1,2,"One Bee"
441b8d83-85a2-4bb5-90e3-999909785fe7,"sights",1,2,"One Bee"
df675c04-8297-4c17-8c8c-d65809846872,"signal",1,2,"One Bee"
251770c7-0c8e-4649-be93-88dfe881dc0e,"signatory",1,3,"Two Bee"
feb2a19d-0423-48bb-a55c-fd615c22d6ee,"sikhism",1,4,"Three Bee"
1d6fb3ae-a452-4162-9a05-f272d955a818,"silence",1,3,"Two Bee"
66081e91-abf6-4782-9a7c-7d6ce452011f,"silent",1,2,"One Bee"
79e586c9-c2da-492c-b59f-bb1d9c26ee67,"silhouette",1,3,"Two Bee"
b12de8d7-bacc-4a70-a2b6-8c6d0556439b,"silico",1,4,"Three Bee"
0e061680-d5df-4e38-a770-cff2b48be7de,"silicon",1,4,"Three Bee"
cfbc050e-1b57-43f8-9f24-ba9d4b41c544,"silique",1,4,"Three Bee"
67ff1d0d-19ca-4a2e-a426-cd2382e5e24a,"silk",1,3,"Two Bee"
8af7ab46-836c-4203-b792-594aaff00fcc,"silver",1,2,"One Bee"
e1437140-97c4-4f3b-a52d-588a306e3b6d,"similar",1,3,"Two Bee"
55b43f35-3838-4b71-ac7f-cdb9e342b4af,"simmer",1,2,"One Bee"
afc0cad3-42db-45e4-b606-3d8bc370cb70,"simpatico",1,3,"Two Bee"
0cf0076c-fe82-4c61-b774-43497b4bbb71,"simple",1,2,"One Bee"
0ec7e175-8894-4954-ad00-5b0186d646c1,"simplicity",1,3,"Two Bee"
372b9680-1ac7-4ea9-a81a-73a6ded51b56,"simulacrum",1,4,"Three Bee"
ce7258f4-ccf0-4e62-9695-36735e85a53d,"simultaneity",1,3,"Two Bee"
b1072bc1-d36a-4737-8279-c2e384a75058,"simultaneously",1,5,"Three Bee"
6bd44586-defd-46b2-b6b3-e1f4d6ab5053,"sinai",1,4,"Three Bee"
55809f5a-c4cc-4732-b2ad-85d01390f978,"sinciput",1,4,"Three Bee"
491b1178-46c9-44c9-b42c-a56d8f8f5f31,"singapore",1,4,"Three Bee"
b3bc2222-70b9-4419-bcfa-5df8333901a3,"singing",1,4,"Three Bee"
d26ed635-e304-450c-b2ea-c2d02b268c4d,"single",1,2,"One Bee"
facd3a07-86a0-4c18-965f-5b4e1992dd38,"singultus",1,3,"Two Bee"
2a4fbc66-f092-4fe4-8418-d78e90ab0bab,"sinister",1,3,"Two Bee"
840f4c97-17d7-49cf-9cac-f42014476c90,"sinophile",1,5,"Three Bee"
c60f1a9b-536e-419f-9542-d2fcfb2ee128,"sinuously",1,4,"Three Bee"
b5aaee03-2651-42b3-9437-bb8f2ba33ef3,"siotetro",null,4,"Three Bee"
98dedf41-c664-420c-a0d9-4b64b2e40f6c,"sioux",1,4,"Three Bee"
2103ee2d-97a7-4242-9edf-13812ebff037,"sir",null,1,"One Bee"
f65ddbf1-f0fd-418f-b872-1ac2f2c1ad35,"sirenian",1,3,"Two Bee"
24cb20f7-5dba-433f-b2cc-8a9fd0f25d9e,"sirius",1,3,"Two Bee"
10a077b3-6bc8-4e68-8395-54a87ac72d08,"sirjana",1,2,"One Bee"
4501ec31-1572-409b-8aeb-3a091f3f3320,"sirloindeodorant",1,2,"One Bee"
dff187ef-9a98-4e5c-a848-574ceee208b1,"sister",1,2,"One Bee"
3e825461-fc9a-41a8-8029-6da35b325a34,"sit",null,1,"One Bee"
1c533fea-22d8-4eb8-a3c3-5f9366328abb,"sitcom",1,3,"Two Bee"
be72c2b4-3051-4d6c-9ead-8963b518df6f,"situation",1,2,"One Bee"
2d3eb9d2-2e01-4845-bc2d-e1a332e195ab,"skaamoogs",1,4,"Three Bee"
ef4e00f0-42d6-4bb1-bd7d-a61ea7650e0a,"skateboard",1,2,"One Bee"
54c044fd-763e-439d-8a5d-dc823015f07e,"skedaddle",1,2,"One Bee"
1681a719-9b87-46fc-9421-c022f355d2a1,"skeltonic",1,4,"Three Bee"
c48a8107-bbf9-46ed-8a34-a4de7ebab83c,"skeptical",1,3,"Two Bee"
a97e6fdb-ac20-4df8-bdf6-af95ef959ec4,"skerrick",1,4,"Three Bee"
7709e4a8-51bc-4e0b-81ed-d028f3375a9c,"skerricksmriti",1,5,"Three Bee"
d5bfa9e7-812f-4781-8c1c-fca25e38724c,"sketch",1,2,"One Bee"
f842f64d-e775-4630-a382-e3de48b08b9e,"skeuomorph",1,5,"Three Bee"
8688e69a-bdf7-4d74-bce1-9f461df38976,"skidded",1,3,"Two Bee"
1f4a5753-6fbf-44b0-8976-7db38cc62b34,"skiff",1,4,"Three Bee"
7b363b8f-ef36-4edf-bec3-5b6337ffb930,"skiing",1,2,"One Bee"
030f49cc-dde3-46ba-acfc-ec1285a40bd1,"skimmed",1,2,"One Bee"
6f08cbf9-565f-4a46-86a6-238d07334a8c,"skipped",1,2,"One Bee"
e43b5c20-d00f-4501-83e4-44cf5f6db113,"skirmish",1,2,"One Bee"
0da0f755-08eb-4927-b058-3d2c5c166108,"skydiving",1,2,"One Bee"
96d6633c-275d-4a46-bf7d-d3a0187c0fd6,"slakes",1,4,"Three Bee"
35b86d72-65f0-4d2c-86bd-40dd60ccaeda,"slalom",1,3,"Two Bee"
382e5d5a-a542-4b68-aa39-12d1089fdc5b,"slate",1,3,"Two Bee"
2e35ed58-5244-4e00-8c0e-97a851765a02,"slather",1,3,"Two Bee"
4cd61cd8-cb89-4052-bf12-2186bf8e6529,"sleepy",1,2,"One Bee"
d7d61cc9-a9bc-46ad-bf6a-4bd9b68d3d2f,"slender",1,2,"One Bee"
4719314b-5123-4ff7-91d0-484c7ffc5fda,"sliced",1,2,"One Bee"
575b6451-1bc3-4eb7-90df-facb2578ce04,"slippery",1,3,"Two Bee"
87dde1f4-8604-41eb-a548-2918699eeaa5,"slipshod",1,2,"One Bee"
35738807-ffbd-448f-91d6-9a8ea59cc8da,"slither",1,2,"One Bee"
fa4bed85-4f16-493d-965b-0fc0e42e29cd,"slivers",1,3,"Two Bee"
efd70633-2611-4b4c-98bb-5f685a864203,"slogan",1,2,"One Bee"
596bb367-3a5e-4325-863c-afd6e8d6fe8a,"slouch",1,3,"Two Bee"
6b31ffb0-4aef-4d41-afd4-db3b612207db,"slovenly",1,4,"Three Bee"
8da56bf9-1692-454d-a5ec-e81987525b79,"sluggardbedlam",1,2,"One Bee"
4b1c4d92-66cb-4126-ad3e-b9ab0905b7fe,"slumgullion",1,3,"Two Bee"
c3a50fe5-a3eb-4775-8f01-759080daebb6,"slumped",1,2,"One Bee"
4e3a4a03-6153-420a-a6bd-7712c04547d0,"slurry",1,2,"One Bee"
4905c845-2c94-497d-8767-2f89cd5cf897,"slush",1,3,"Two Bee"
67a00500-5c92-42d8-ae60-2d6b16584bae,"small",1,4,"Three Bee"
e7f4e35e-2535-4a5d-aae4-5f4fe34475f7,"smaller",1,2,"One Bee"
2d223961-dd60-4e6b-a33f-fdd4ab33d4d8,"smattering",1,4,"Three Bee"
602e79f7-6e9e-4cad-8f0c-63fc8832a64e,"smellfungus",1,3,"Two Bee"
3d12a61e-4b41-4071-bee2-15504aa76af8,"smelters",1,4,"Three Bee"
20672f57-7014-4b53-9a38-c8ccf6fb95ed,"smiled",1,2,"One Bee"
d187f79f-8b32-417c-a4c0-334e7a4d83be,"smirk",1,3,"Two Bee"
091e0baf-d234-45af-9703-c63d2417ff5b,"smite",1,4,"Three Bee"
10d365a1-4917-4161-8722-ffd1d95551c0,"smithereens",1,3,"Two Bee"
7a681f2c-7679-4672-b025-9bd0bcf1dc96,"smithereenscurator",1,3,"Two Bee"
3bd33315-6637-47fd-95ea-13e6b199137a,"smock",1,3,"Two Bee"
ea177093-8298-441d-bf7c-2fa5d081ea63,"smoldering",1,4,"Three Bee"
4d6adc16-8808-4aa7-afe4-33a35ce18c86,"smooshed",1,3,"Two Bee"
d4ebe6e5-5fdc-4c70-83df-9c3054e0d158,"smooth",1,2,"One Bee"
00305897-56da-40e9-b43c-4df5fce25e52,"smoother",1,2,"One Bee"
945c984e-5c85-44d2-b499-800e008368c0,"smorgasbord",1,3,"Two Bee"
7ae3f88e-c963-4af2-b3dd-150fe22187e2,"smouldering",1,4,"Three Bee"
1d2e5565-ee72-46e5-956e-0feb4c2fa85a,"smriti",1,4,"Three Bee"
1c53dbe3-e19d-43c0-ac4b-ba1f709176fa,"smrti",1,4,"Three Bee"
773b2340-c8bb-48bb-820f-ce3257019e67,"smudge",1,3,"Two Bee"
1ab880dd-fcfb-48c5-af93-1cbbe9fb9e49,"snazzy",1,2,"One Bee"
e9cdfd5d-7bef-46e4-901a-0cef5fd755b7,"sneer",1,3,"Two Bee"
6d43bdcc-ffbe-4f5c-9250-384361f90ae4,"snell",1,3,"Two Bee"
e3d8164b-e5ef-46ed-ac6a-32f8d3e1bb63,"sniffle",1,2,"One Bee"
1c0ddb2d-ae01-4f5d-9123-14cf84ffa5bc,"snippet",1,2,"One Bee"
d6318fd7-584a-4aac-85fd-bfc9a1a61665,"snitch",1,2,"One Bee"
ce4dc28c-697a-4907-810b-06b17b13bc89,"snivel",1,4,"Three Bee"
f598958d-0eba-44e1-ba01-b87a04b31fc1,"snooty",1,3,"Two Bee"
4dcf4a4d-8ac8-404a-85fe-772557e298d9,"snorkels",1,3,"Two Bee"
1ee3242e-aea0-4eff-baa7-2478c41a169c,"snout",1,3,"Two Bee"
4eb537ba-f19f-4523-9cf4-e9356bc2dd5e,"sobersides",1,3,"Two Bee"
7835b854-6a0f-421b-adde-74945ebfc4a8,"sobriety",1,3,"Two Bee"
e4e4def4-8683-47d8-8ba6-b47ab28dec36,"social",1,2,"One Bee"
8ace25ec-b5ea-4273-9fb1-d68f59c09a1b,"societal",1,4,"Three Bee"
b7a9bd51-c940-4b7f-b6ac-cdbbbecbea01,"sockets",1,3,"Two Bee"
ae5b5917-f64d-4923-8ac1-4c08c05303dd,"sodaseal",1,2,"One Bee"
96b52490-cd41-446d-b203-c8835e97198c,"sodden",1,2,"One Bee"
1af0d85e-1ac8-48c4-ad8e-983dbff0ece7,"sodium",1,2,"One Bee"
806418ed-15a6-4fd4-a2c5-61e4c69b12a3,"softly",1,2,"One Bee"
3bd98eb2-4f41-4f63-bf91-cd5a62e92599,"software",1,2,"One Bee"
bbff84d7-0a76-4834-927f-680a5840534e,"soiree",1,3,"Two Bee"
935eac5e-bceb-4651-83ce-50241f26c689,"soirée",1,2,"One Bee"
6e79feba-d7dc-4aa8-ae4c-f25189725362,"sojourner",1,4,"Three Bee"
5ec48369-8ff8-427d-8354-7ea8481b2688,"solace",1,4,"Three Bee"
a8a2d00f-b6d6-4b55-ab02-77ce8e968e6a,"solar",1,3,"Two Bee"
b4622adf-b284-4f10-a8e2-179a75886c1d,"solder",1,3,"Two Bee"
1abb0608-4051-413a-9b73-3a868504a1d5,"solderinterim",null,3,"Two Bee"
9cdc31b2-75a4-4c28-91a8-bcde68818262,"soldier",1,3,"Two Bee"
3e891ef6-a056-42b3-a364-7d4ff4ecc710,"soldiers",1,4,"Three Bee"
65f87d61-d407-421d-bdb2-114dd188b00a,"solecism",1,4,"Three Bee"
52ad2ffe-8519-4016-9e06-dcfaf125c9c4,"soleil",1,4,"Three Bee"
acc32754-6e4b-404d-bd79-56a487f25bfb,"solemnzealous",1,3,"Two Bee"
b0a90b41-2d04-452b-883a-b78f21483f25,"solenoid",1,4,"Three Bee"
26026ff8-f145-45b1-9986-adaf5209426f,"solicit",1,4,"Three Bee"
4631711d-a3c0-4be8-baa1-df0b2d91c3e2,"solicitsolidity",1,2,"One Bee"
83219af8-a615-41e3-b46e-d405f7523e76,"solidity",1,4,"Three Bee"
a19b317a-8c0e-4da0-a401-10d9b4d79453,"solipsist",1,4,"Three Bee"
9bb59335-8f13-4bef-8ff2-3dec192f9e11,"solitaire",1,3,"Two Bee"
47138820-4f15-455c-a45d-797a021ae926,"solitairedishevel",null,3,"Two Bee"
4e3c72e8-bf84-47a2-980a-277a99925ea0,"solitude",1,2,"One Bee"
0bbe5d2e-f27b-419f-9fb8-0968058bc4cf,"solitudeoptician",1,2,"One Bee"
06f90762-e735-42c6-9b79-763f7d07228c,"solomon",1,2,"One Bee"
3caee83a-fdaa-40d7-b319-49491df2b0ae,"solon",1,3,"Two Bee"
491339f5-f678-4194-aa88-0051ee32a49b,"solstice",1,2,"One Bee"
67110a04-153e-400e-97af-dbbd62da8c87,"solution",1,2,"One Bee"
b9533d67-e229-4d4c-8079-79cc5502aea2,"solvency",1,2,"One Bee"
3cdee2a8-b166-43f9-ae3c-6feefba5575e,"solvencysoprano",1,5,"Three Bee"
42bcff4b-3827-4895-9111-0c89b8347f51,"somatotype",1,3,"Two Bee"
0a983b38-4a9c-47f5-bfbd-c0d211fc4813,"somber",1,3,"Two Bee"
d3b0e112-4a70-46e9-8bc3-c8e86fe9b8d0,"sombre",1,3,"Two Bee"
1bf4a528-cd1f-4735-95d8-cee211dbc57b,"someone",1,4,"Three Bee"
5f0fac76-afbb-405b-816f-c1f80159225c,"something",1,3,"Two Bee"
3e8bd7cf-fd51-4033-af6d-070364797441,"sometime",1,2,"One Bee"
0d54ec93-32ac-4bcb-bc2f-5861d02d6895,"sometimes",1,3,"Two Bee"
0428cf58-3008-403d-a28f-686153301059,"sommelier",1,4,"Three Bee"
a551400d-4e82-4450-9824-ae285c759b70,"somniloquy",1,3,"Two Bee"
03ebe23b-36ad-4c28-ae1a-54fc43f33474,"somnolent",1,4,"Three Bee"
c6ed39f3-d57b-4070-8dee-8763bb89004b,"son",null,1,"One Bee"
0ffb43ad-4858-4b0e-bc4e-1cc439d28816,"songbird",1,4,"Three Bee"
742defb2-56a0-4fdd-9696-683a17f95049,"soothsayer",1,3,"Two Bee"
0b0326aa-b11e-4102-aaa9-45de7f0b97d4,"sopapilla",1,4,"Three Bee"
f0be859c-9865-46c7-85d4-79c62d29de1b,"sophisticated",1,3,"Two Bee"
cf56fabc-8189-4234-910c-fdc9aa1d4e91,"sophomoric",1,3,"Two Bee"
bb568e84-70b3-4a4c-aa66-d3d67a61e8e5,"soporific",1,3,"Two Bee"
afefb0a8-643d-4cc2-91dc-264d0bf8a855,"soppiness",1,3,"Two Bee"
c89a0972-b25b-4f58-ac7a-643e633fd6bd,"soprano",1,3,"Two Bee"
cc376705-1fb4-4637-a484-32fc71b3bc89,"sorbet",1,2,"One Bee"
