"word","years","source_files","source_difficulties"
"plaudits","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"play","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"playground","2025","2025 Words of Champion _1_.pdf","Three Bee"
"playlist","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"playwright","2020","2020 Words_of_the_Champions.pdf","One Bee"
"plaza","2024","2024 Words of the Champions.pdf","Three Bee"
"pleasant","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"please","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"pleiades","2024","2024 Words of the Champions.pdf","Three Bee"
"plenipotentiary","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"plenitude","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"plentiful","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"plethora","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"pliant","2020; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"plodddded","2025","2025 Words of Champion _1_.pdf","Three Bee"
"plodded","2024","2024 Words of the Champions.pdf","Three Bee"
"plopped","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"plot","2020","2020 Words_of_the_Champions.pdf","One Bee"
"plover","2025","2025 Words of Champion _1_.pdf","Three Bee"
"pluck","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"plucked","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"plumage","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"plumassier","2020","2020 Words_of_the_Champions.pdf","One Bee"
"plumbago","2025","2025 Words of Champion _1_.pdf","Three Bee"
"plumbing","2020","2020 Words_of_the_Champions.pdf","One Bee"
"plume","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"plumeria","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"plummet","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"plundered","2020","2020 Words_of_the_Champions.pdf","One Bee"
"plunger","2024","2024 Words of the Champions.pdf","Three Bee"
"plural","2024","2024 Words of the Champions.pdf","Three Bee"
"plus","2025","2025 Words of Champion _1_.pdf","Three Bee"
"plush","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"plutonomy","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pneumatocyst","2020; 2022; 2024; 2025","2020 Words_of_the_Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"poblano","2021; 2022; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pochoir","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pocket","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"pocus","2025","2025 Words of Champion _1_.pdf","Three Bee"
"podagra","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"podcast","2020","2020 Words_of_the_Champions.pdf","One Bee"
"podium","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"podotheca","2025","2025 Words of Champion _1_.pdf","Three Bee"
"podsnappery","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"podunk","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"poem","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"poems","2025","2025 Words of Champion _1_.pdf","Three Bee"
"poetry","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"point","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pointelle","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"points","2025","2025 Words of Champion _1_.pdf","Three Bee"
"poisonous","2024","2024 Words of the Champions.pdf","Three Bee"
"poke","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"pokery","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"pokerysobersides","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"pokus","2025","2025 Words of Champion _1_.pdf","Three Bee"
"polarized","2025","2025 Words of Champion _1_.pdf","Three Bee"
"pole","2024","2024 Words of the Champions.pdf","Three Bee"
"polemic","2021; 2022; 2023","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"polenta","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"police","2020","2020 Words_of_the_Champions.pdf","One Bee"
"policy","2025","2025 Words of Champion _1_.pdf","Three Bee"
"polish","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"politeia","2020","2020 Words_of_the_Champions.pdf","One Bee"
"political","2025","2025 Words of Champion _1_.pdf","Three Bee"
"politick","2023; 2025","2023_Words_of_the_Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"politickpollutant","2024","2024 Words of the Champions.pdf","Three Bee"
"polloi","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pollutant","2020; 2021; 2022; 2023; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"polo","2020","2020 Words_of_the_Champions.pdf","One Bee"
"polonium","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"poltroon","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"polyandry","2025","2025 Words of Champion _1_.pdf","Three Bee"
"polydactyly","2020","2020 Words_of_the_Champions.pdf","One Bee"
"polyester","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"polyesteranoint","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"polygenous","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"polyglot","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"polymerized","2025","2025 Words of Champion _1_.pdf","Three Bee"
"polypeptide","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"polysemy","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"polysyllabic","2022; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"pomade","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"pomato","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"pomegranate","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"pomeranian","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"pomology","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pompadour","2020","2020 Words_of_the_Champions.pdf","One Bee"
"pompeii","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"pompey","2025","2025 Words of Champion _1_.pdf","Three Bee"
"pomposity","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pompous","2024","2024 Words of the Champions.pdf","Three Bee"
"poncho","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"pond","2020","2020 Words_of_the_Champions.pdf","One Bee"
"pongee","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pontiff","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"ponytail","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"ponzi","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"poor","2022; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"popocatepetl","2024","2024 Words of the Champions.pdf","Three Bee"
"popovers","2024","2024 Words of the Champions.pdf","Three Bee"
"poppet","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"populace","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"popular","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"porcelain","2020; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"porch","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"porcine","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"porcupine","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"porosity","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"porridge","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"portal","2025","2025 Words of Champion _1_.pdf","Three Bee"
"portcullis","2020","2020 Words_of_the_Champions.pdf","One Bee"
"portentous","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"porter","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"portfolio","2020; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"portico","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"portion","2020; 2021; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee"
"portmanteau","2020; 2021; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"portmanteaucoaxation","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"portrait","2020; 2021; 2022; 2023; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"portraitpraise","2024","2024 Words of the Champions.pdf","Three Bee"
"portugais","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"porwigle","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"posada","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"posh","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"posse","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"possess","2024","2024 Words of the Champions.pdf","Three Bee"
"possessive","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"possibility","2025","2025 Words of Champion _1_.pdf","Three Bee"
"possible","2024","2024 Words of the Champions.pdf","Three Bee"
"post","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"postdiction","2025","2025 Words of Champion _1_.pdf","Three Bee"
"posteriori","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"posterity","2022; 2023; 2024","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","Three Bee; Two Bee"
"posterityposthumous","2025","2025 Words of Champion _1_.pdf","Three Bee"
"posthumous","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"postpone","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"postponewafer","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"postural","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"potager","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"potassium","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"potato","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"potatoes","2025","2025 Words of Champion _1_.pdf","Three Bee"
"potentate","2025","2025 Words of Champion _1_.pdf","Three Bee"
"potentatepotoroo","2025","2025 Words of Champion _1_.pdf","Three Bee"
"potential","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"pothos","2022; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"pothospolysyllabic","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"potion","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"potoroo","2025","2025 Words of Champion _1_.pdf","Three Bee"
"potpourri","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pottery","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"potwalloper","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"pouched","2024","2024 Words of the Champions.pdf","Three Bee"
"poudre","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"poultice","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"pour","2024","2024 Words of the Champions.pdf","Three Bee"
"powder","2020","2020 Words_of_the_Champions.pdf","One Bee"
"power","2022; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"powers","2025","2025 Words of Champion _1_.pdf","Three Bee"
"powwow","2025","2025 Words of Champion _1_.pdf","Three Bee"
"practise","2024","2024 Words of the Champions.pdf","Three Bee"
"praise","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prajna","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"pralltriller","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"pralltrillerpratique","2024","2024 Words of the Champions.pdf","Three Bee"
"prana","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"pranks","2020","2020 Words_of_the_Champions.pdf","One Bee"
"pratique","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"praxis","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"prayer","2025","2025 Words of Champion _1_.pdf","Three Bee"
"prayers","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"preamble","2020","2020 Words_of_the_Champions.pdf","One Bee"
"precariously","2020","2020 Words_of_the_Champions.pdf","One Bee"
"precious","2024","2024 Words of the Champions.pdf","Three Bee"
"precursor","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"predator","2025","2025 Words of Champion _1_.pdf","Three Bee"
"predicament","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"predictions","2025","2025 Words of Champion _1_.pdf","Three Bee"
"predilection","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"preeminent","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"preened","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"preferential","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"preferred","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prefers","2024","2024 Words of the Champions.pdf","Three Bee"
"prefix","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"prehensile","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prejudice","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"prelapsarian","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"preliminary","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"premium","2020","2020 Words_of_the_Champions.pdf","One Bee"
"premonition","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"premonitionprevious","2025","2025 Words of Champion _1_.pdf","Three Bee"
